"Source","Target","Weight"
"KOUBOVA A","ROMBACH H"," 1"
"PLOTKA W","ROMBACH H"," 1"
"RABANUS C","ROMBACH H"," 1"
"ROMBACH H","ROMBACH H"," 5"
"SCHUHMANN K","ROMBACH H"," 2"
"SEPP H","ROMBACH H"," 1"
"STENGER G","ROMBACH H"," 2"
"URBAN P","ROMBACH H"," 1"
"WANG J","ROMBACH H"," 5"
"WEIK E","ROMBACH H"," 1"
"BATHO D","ROMDENHROMLUC K"," 1"
"BERGONZONI C","ROMDENHROMLUC K"," 1"
"CAPEK J","ROMDENHROMLUC K"," 1"
"INKPIN A","ROMDENHROMLUC K"," 2"
"INVERSO H","ROMDENHROMLUC K"," 1"
"MATHERNE S","ROMDENHROMLUC K"," 3"
"REYNOLDS J","ROMDENHROMLUC K"," 1"
"SACHS C","ROMDENHROMLUC K"," 1"
"WALSH P","ROMDENHROMLUC K"," 1"
"ALVAREZ J","RORTY R"," 1"
"BAIASU R","RORTY R"," 1"
"BARANOVA J","RORTY R"," 1"
"BERAN O","RORTY R"," 1"
"BERNET R","RORTY R"," 1"
"BLOND L","RORTY R"," 1"
"COECKELBERGH M","RORTY R"," 1"
"COMPTON J","RORTY R"," 1"
"COSERU C","RORTY R"," 1"
"D'AMBROSIO PJ","RORTY R"," 1"
"DE W N","RORTY R"," 1"
"DELIC Z","RORTY R"," 1"
"DURD'OVIC M","RORTY R"," 1"
"FERMANDOIS E","RORTY R"," 1"
"GARCIA S","RORTY R"," 1"
"GHANOTAKIS G","RORTY R"," 1"
"GIBBS P","RORTY R"," 2"
"GINEV D","RORTY R"," 3"
"HAINIC C","RORTY R"," 1"
"HARVEY C","RORTY R"," 1"
"HEIM M","RORTY R"," 2"
"HEINAMAA S","RORTY R"," 1"
"INKPIN A","RORTY R"," 1"
"JANSEN J","RORTY R"," 1"
"JOHNSTON S","RORTY R"," 1"
"KILPINEN E","RORTY R"," 2"
"KOHAK E","RORTY R"," 2"
"KRASSOY A","RORTY R"," 1"
"KRUGER H","RORTY R"," 1"
"KUNG G","RORTY R"," 1"
"LEGG C","RORTY R"," 1"
"MEIJER M","RORTY R"," 2"
"MILLER J","RORTY R"," 1"
"MOHANTY J","RORTY R"," 1"
"MONK R","RORTY R"," 1"
"NIEL L","RORTY R"," 1"
"NOE K","RORTY R"," 1"
"OLIVIER A","RORTY R"," 1"
"PARK B","RORTY R"," 1"
"PIETERSMA H","RORTY R"," 1"
"PLANT B","RORTY R"," 1"
"PLOTKA W","RORTY R"," 1"
"RINOFNER-KREIDL S","RORTY R"," 1"
"RITTER M","RORTY R"," 1"
"RUDD A","RORTY R"," 2"
"SANTUCCI A","RORTY R"," 2"
"SCULT A","RORTY R"," 1"
"SKOF L","RORTY R"," 2"
"SPARROW T","RORTY R"," 1"
"SPIEGEL G","RORTY R"," 1"
"SWINDAL J","RORTY R"," 2"
"SZANTO T","RORTY R"," 1"
"VANZAGO L","RORTY R"," 1"
"WESTPHAL M","RORTY R"," 1"
"WRATHALL M","RORTY R"," 1"
"WU K","RORTY R"," 1"
"ADAM A","ROSCH E"," 1"
"BUNDGAARD P","ROSCH E"," 1"
"CHOKR N","ROSCH E"," 1"
"COSERU C","ROSCH E"," 1"
"FORREST P","ROSCH E"," 1"
"HORENSTEIN A","ROSCH E"," 1"
"KRIEGEL U","ROSCH E"," 1"
"MATHISON J","ROSCH E"," 1"
"ORDONEZ S","ROSCH E"," 1"
"SCHELLENBERG S","ROSCH E"," 2"
"SONESSON G","ROSCH E"," 1"
"STRAWSON G","ROSCH E"," 1"
"BELLO A","ROSEN R"," 1"
"CANNIZZARO S","ROSEN R"," 1"
"CORDELLI A","ROSEN R"," 1"
"RUIZ-MIRAZO K","ROSEN R"," 2"
"VAN D Z","ROSEN R"," 1"
"CANDIOTTO L","ROSEN S"," 2"
"GARDINER J","ROSEN S"," 1"
"KIRKLAND S","ROSEN S"," 2"
"MAKER W","ROSEN S"," 1"
"MENEGONI F","ROSEN S"," 2"
"MURRAY M","ROSEN S"," 1"
"NEWELL W","ROSEN S"," 1"
"OVERGAARD S","ROSEN S"," 1"
"RAE G","ROSEN S"," 1"
"RUSSON J","ROSEN S"," 1"
"SCULT A","ROSEN S"," 1"
"VIOLA T","ROSEN S"," 1"
"CROWELL S","ROSENBERG J"," 1"
"KELLY M","ROSENBERG J"," 1"
"LANDY D","ROSENBERG J"," 2"
"MORAN D","ROSENBERG J"," 1"
"O'SHEA JR","ROSENBERG J"," 2"
"SACHS C","ROSENBERG J"," 1"
"BAPTIST G","ROSENKRANZ K"," 1"
"GERARD G","ROSENKRANZ K"," 1"
"HOFFHEIMER M","ROSENKRANZ K"," 1"
"JAMME C","ROSENKRANZ K"," 1"
"KITTLER F","ROSENKRANZ K"," 1"
"LINCOLN U","ROSENKRANZ K"," 1"
"MATEJCKOVA T","ROSENKRANZ K"," 1"
"RENDON C","ROSENKRANZ K"," 1"
"ROBITAILLE M","ROSENKRANZ K"," 1"
"SCHUHMANN K","ROSENKRANZ K"," 1"
"SOBOTKA M","ROSENKRANZ K"," 1"
"TIMMERMANS B","ROSENKRANZ K"," 1"
"ALEKSANDER I","ROSENTHAL D"," 1"
"ANTONY M","ROSENTHAL D"," 1"
"ASTOBIZA A","ROSENTHAL D"," 1"
"COSERU C","ROSENTHAL D"," 2"
"DRUMMOND J","ROSENTHAL D"," 1"
"FASCHING W","ROSENTHAL D"," 1"
"FORREST P","ROSENTHAL D"," 1"
"FROESE T","ROSENTHAL D"," 1"
"JAGNOW R","ROSENTHAL D"," 3"
"JANSEN J","ROSENTHAL D"," 3"
"JORDAN M","ROSENTHAL D"," 1"
"KNAPPIK F","ROSENTHAL D"," 1"
"KRIEGEL U","ROSENTHAL D"," 3"
"LANE T","ROSENTHAL D"," 2"
"MARTINEZ M","ROSENTHAL D"," 1"
"MCCLELLAND T","ROSENTHAL D"," 2"
"MEHTA N","ROSENTHAL D"," 1"
"MONTAGUE M","ROSENTHAL D"," 2"
"MYLOPOULOS M","ROSENTHAL D"," 2"
"PHELAN M","ROSENTHAL D"," 1"
"PITT D","ROSENTHAL D"," 2"
"SCHLICHT T","ROSENTHAL D"," 2"
"SCHWITZGEBEL E","ROSENTHAL D"," 1"
"SEBASTIAN M","ROSENTHAL D"," 2"
"SHEVLIN H","ROSENTHAL D"," 1"
"STRAWSON G","ROSENTHAL D"," 1"
"TAYLOR J","ROSENTHAL D"," 1"
"THOMPSON E","ROSENTHAL D"," 1"
"BOURGEOIS P","ROSENTHAL S"," 1"
"CANNIZZARO S","ROSENTHAL S"," 1"
"CUFFARI E","ROSENTHAL S"," 1"
"GIBBS P","ROSENTHAL S"," 1"
"HILLS J","ROSENTHAL S"," 1"
"KILPINEN E","ROSENTHAL S"," 1"
"ROSENTHAL S","ROSENTHAL S"," 3"
"SHORT T","ROSENTHAL S"," 1"
"BERGO B","ROSENZWEIG F"," 1"
"BURNS L","ROSENZWEIG F"," 1"
"COHEN R","ROSENZWEIG F"," 1"
"KANABUS B","ROSENZWEIG F"," 1"
"RUIZ A","ROSENZWEIG F"," 1"
"SOBOTKA M","ROSENZWEIG F"," 1"
"ULATE E","ROSENZWEIG F"," 2"
"AUDI R","ROSS W"," 1"
"CHOLBI M","ROSS W"," 1"
"HEINAMAA S","ROSS W"," 1"
"HORGAN T","ROSS W"," 2"
"KACERAUSKAS T","ROSS W"," 1"
"KALAN V","ROSS W"," 1"
"LUECK B","ROSS W"," 1"
"POTRC M","ROSS W"," 1"
"SCHWITZGEBEL E","ROSS W"," 1"
"WESTPHAL K","ROSS W"," 1"
"DE N D","ROSSI P"," 1"
"GUIDETTI L","ROSSI P"," 1"
"MAIORCA B","ROSSI P"," 1"
"SANTUCCI A","ROSSI P"," 1"
"STAITI A","ROSSI P"," 1"
"VECA S","ROSSI P"," 1"
"DUPPE T","ROTA G"," 1"
"HARTIMO M","ROTA G"," 1"
"LOBO C","ROTA G"," 1"
"PATRAS F","ROTA G"," 1"
"VAN-QUYNH A","ROTA G"," 2"
"LEE N","ROTH A"," 1"
"NEMETH T","ROTH A"," 1"
"SAITO Y","ROTH A"," 1"
"SZANTO T","ROTH A"," 1"
"THEODOROU P","ROTH A"," 1"
"VICUNA E","ROTH A"," 1"
"ENNIS P","ROTH M"," 1"
"FORD R","ROTH M"," 1"
"JUSTE O","ROTH M"," 1"
"SIMON Z","ROTH M"," 1"
"SPIEGEL G","ROTH M"," 2"
"AGUIRRE-GARCIA JC","ROUSE J"," 1"
"CROWELL S","ROUSE J"," 1"
"DWYER D","ROUSE J"," 1"
"FEENBERG A","ROUSE J"," 1"
"HAWTHORNE S","ROUSE J"," 1"
"JUOZELIS E","ROUSE J"," 1"
"REYNOLDS J","ROUSE J"," 1"
"SACHS C","ROUSE J"," 1"
"SLABY J","ROUSE J"," 1"
"SMITH B","ROUSE J"," 1"
"SMITH J","ROUSE J"," 1"
"VALLOR S","ROUSE J"," 1"
"WILTSCHE H","ROUSE J"," 1"
"WRATHALL M","ROUSE J"," 1"
"BARBA-KAY A","ROUSSEAU J"," 1"
"CANIVEZ P","ROUSSEAU J"," 1"
"CASTIGLIONE D","ROUSSEAU J"," 1"
"D'AMBROSIO PJ","ROUSSEAU J"," 1"
"FAILLA M","ROUSSEAU J"," 1"
"FALABRETTI E","ROUSSEAU J"," 1"
"GONZALO J","ROUSSEAU J"," 1"
"MARDER M","ROUSSEAU J"," 1"
"PIPPIN R","ROUSSEAU J"," 1"
"POREE J","ROUSSEAU J"," 1"
"SALLIS J","ROUSSEAU J"," 1"
"SINNERBRINK R","ROUSSEAU J"," 1"
"SOBOTKA M","ROUSSEAU J"," 1"
"BOWER M","ROWLANDS M"," 2"
"CANNIZZARO S","ROWLANDS M"," 1"
"COSERU C","ROWLANDS M"," 1"
"DWYER D","ROWLANDS M"," 2"
"GALLAGHER S","ROWLANDS M"," 1"
"GREENWOOD J","ROWLANDS M"," 1"
"JANSEN J","ROWLANDS M"," 1"
"JURGENS U","ROWLANDS M"," 1"
"KRUEGER J","ROWLANDS M"," 1"
"LIN C","ROWLANDS M"," 1"
"PICKERING J","ROWLANDS M"," 1"
"RALEIGH T","ROWLANDS M"," 1"
"RAMSTEAD M","ROWLANDS M"," 1"
"RATCLIFFE M","ROWLANDS M"," 1"
"REYNOLDS J","ROWLANDS M"," 1"
"RISIO L","ROWLANDS M"," 1"
"STRAWSON G","ROWLANDS M"," 1"
"WALSH P","ROWLANDS M"," 1"
"WISNEWSKI J","ROWLANDS M"," 1"
"WOELERT P","ROWLANDS M"," 1"
"ZAHAVI D","ROWLANDS M"," 1"
"ALLOA E","ROY J"," 1"
"BIELAS J","ROY J"," 1"
"BROWN M","ROY J"," 1"
"CALI C","ROY J"," 1"
"CONAILL D","ROY J"," 1"
"DEPRAZ N","ROY J"," 1"
"FEYAERTS J","ROY J"," 1"
"FROESE T","ROY J"," 4"
"GALLAGHER S","ROY J"," 1"
"MOLOTOKIENE E","ROY J"," 1"
"O'CONNOR JK","ROY J"," 1"
"PETITOT J","ROY J"," 1"
"ROY J","ROY J"," 1"
"SUAREZ D","ROY J"," 1"
"TOADVINE T","ROY J"," 1"
"BERTINO A","ROYCE J"," 2"
"KLINE G","ROYCE J"," 1"
"MCHENRY L","ROYCE J"," 1"
"PIPPIN R","ROYCE J"," 1"
"TUNSTALL D","ROYCE J"," 1"
"FASCHING W","RUDD A"," 1"
"FURTAK R","RUDD A"," 1"
"HEINAMAA S","RUDD A"," 1"
"HOFFDING S","RUDD A"," 1"
"MCCLELLAND T","RUDD A"," 1"
"RISIO L","RUDD A"," 1"
"STOKES P","RUDD A"," 3"
"ZAHAVI D","RUDD A"," 1"
"CHEMERO A","RUPERT R"," 1"
"DE B LC","RUPERT R"," 1"
"GREENWOOD J","RUPERT R"," 1"
"JANSEN J","RUPERT R"," 1"
"SCHWITZGEBEL E","RUPERT R"," 1"
"WALSH P","RUPERT R"," 1"
"ADAMS Z","RUSSELL B"," 1"
"ANTONY M","RUSSELL B"," 1"
"ARSTILA V","RUSSELL B"," 1"
"BARTH E","RUSSELL B"," 1"
"BLOSSER P","RUSSELL B"," 1"
"BOURGET D","RUSSELL B"," 1"
"CARROLL N","RUSSELL B"," 1"
"CHUDNOFF E","RUSSELL B"," 3"
"ELBOURNE P","RUSSELL B"," 1"
"FERNANDEZ J","RUSSELL B"," 2"
"FRECHETTE G","RUSSELL B"," 1"
"GASPARYAN D","RUSSELL B"," 1"
"GRATTAN-GUINNESS I","RUSSELL B"," 1"
"GUIDETTI L","RUSSELL B"," 1"
"GUILLOT M","RUSSELL B"," 2"
"HARTIMO M","RUSSELL B"," 1"
"HAUSER K","RUSSELL B"," 1"
"HAZEN A","RUSSELL B"," 2"
"HEFFERNAN G","RUSSELL B"," 2"
"HELLIE B","RUSSELL B"," 1"
"HOERL C","RUSSELL B"," 2"
"HOLMAN E","RUSSELL B"," 2"
"JAGNOW R","RUSSELL B"," 1"
"KUNG G","RUSSELL B"," 2"
"MADARY M","RUSSELL B"," 1"
"MARTINEZ M","RUSSELL B"," 1"
"MASI F","RUSSELL B"," 1"
"MATHISON J","RUSSELL B"," 1"
"MCDONOUGH R","RUSSELL B"," 1"
"MCHENRY L","RUSSELL B"," 1"
"MIZRAHI V","RUSSELL B"," 1"
"NOE R","RUSSELL B"," 2"
"PITT D","RUSSELL B"," 1"
"RASHBROOK O","RUSSELL B"," 1"
"RICHARDS B","RUSSELL B"," 2"
"SAURY J","RUSSELL B"," 1"
"SCHELLENBERG S","RUSSELL B"," 2"
"SHEREDOS B","RUSSELL B"," 1"
"SHORES C","RUSSELL B"," 1"
"SILVERMAN H","RUSSELL B"," 1"
"SMYTHIES J","RUSSELL B"," 1"
"SOUTIF L","RUSSELL B"," 1"
"SUAREZ D","RUSSELL B"," 1"
"TADDIO L","RUSSELL B"," 1"
"VOLTOLINI A","RUSSELL B"," 1"
"VRAHIMIS A","RUSSELL B"," 2"
"ZAHAVI D","RUSSELL B"," 1"
"CHOMANSKI B","RUSSELL J"," 1"
"CRIPPEN M","RUSSELL J"," 1"
"DE B LC","RUSSELL J"," 1"
"GALLEGOS F","RUSSELL J"," 1"
"ILUNDAIN-AGURRUZA J","RUSSELL J"," 1"
"JAGER C","RUSSELL J"," 3"
"LANGLE D PAZ T","RUSSELL J"," 1"
"SALMELA M","RUSSELL J"," 1"
"ANDERSEN N","RUSSON J"," 2"
"AREL J","RUSSON J"," 1"
"BOWMAN B","RUSSON J"," 1"
"BURKE V","RUSSON J"," 2"
"CLARK W","RUSSON J"," 1"
"HOWELL W","RUSSON J"," 2"
"JACOBSON K","RUSSON J"," 1"
"MAGRI E","RUSSON J"," 1"
"MORRIS D","RUSSON J"," 3"
"RAYMAN J","RUSSON J"," 1"
"RUSSON J","RUSSON J"," 4"
"VAN D LUFT E","RUSSON J"," 1"
"ALVES P","RYCKMAN T"," 1"
"CHOI K","RYCKMAN T"," 1"
"FEIST R","RYCKMAN T"," 1"
"HEELAN P","RYCKMAN T"," 1"
"TOADER I","RYCKMAN T"," 1"
"ZAHAVI D","RYCKMAN T"," 1"
"ADAM A","RYLE G"," 1"
"AYDEDE M","RYLE G"," 1"
"BLOSSER P","RYLE G"," 1"
"CAPSTICK M","RYLE G"," 1"
"CASEY E","RYLE G"," 1"
"COSTA V","RYLE G"," 1"
"DE S D","RYLE G"," 1"
"DODD J","RYLE G"," 1"
"FERRAN I","RYLE G"," 1"
"GENIUSAS S","RYLE G"," 1"
"GERRANS P","RYLE G"," 1"
"GIBBS P","RYLE G"," 1"
"GOBET F","RYLE G"," 1"
"GOLDENSTEIN C","RYLE G"," 1"
"GONZALEZ J","RYLE G"," 1"
"GUSMAN S","RYLE G"," 1"
"HEINAMAA S","RYLE G"," 1"
"JOLA C","RYLE G"," 1"
"KILPINEN E","RYLE G"," 1"
"KROLICK S","RYLE G"," 1"
"LIN C","RYLE G"," 2"
"MAYS W","RYLE G"," 1"
"MCDERMOTT D","RYLE G"," 1"
"MEANA D","RYLE G"," 1"
"MONK R","RYLE G"," 1"
"MORAN D","RYLE G"," 1"
"MOYA P","RYLE G"," 1"
"O'SHEA JR","RYLE G"," 1"
"OINAM B","RYLE G"," 1"
"OVERGAARD S","RYLE G"," 1"
"QUAEGHEBEUR L","RYLE G"," 1"
"SACHS C","RYLE G"," 1"
"SAURY J","RYLE G"," 1"
"SCHELLENBERG S","RYLE G"," 1"
"SCHWITZGEBEL E","RYLE G"," 1"
"SEIFERT J","RYLE G"," 1"
"SKILLEN A","RYLE G"," 1"
"SMART J","RYLE G"," 1"
"SOLDATI G","RYLE G"," 1"
"STEVENSON K","RYLE G"," 1"
"STRAWSON G","RYLE G"," 1"
"TALERO M","RYLE G"," 1"
"TAYLOR J","RYLE G"," 1"
"TSAI C","RYLE G"," 1"
"VAN D SCHAAR M","RYLE G"," 1"
"VAN D Z","RYLE G"," 1"
"VANDEPITTE M","RYLE G"," 1"
"VERNAZZANI A","RYLE G"," 1"
"VRAHIMIS A","RYLE G"," 2"
"WEINZWEIG M","RYLE G"," 1"
"WERNER P","RYLE G"," 1"
"CADAVID J","SAAS L"," 1"
"GALLAGHER S","SAAS L"," 1"
"HENRIKSEN M","SAAS L"," 1"
"INVERSO H","SAAS L"," 1"
"RATCLIFFE M","SAAS L"," 1"
"SASS L","SAAS L"," 1"
"SUMMA M","SAAS L"," 1"
"WERTZ F","SAAS L"," 1"
"BATHO D","SACKS O"," 1"
"BLOCK N","SACKS O"," 1"
"DE H S","SACKS O"," 1"
"FORD J","SACKS O"," 1"
"FUCHS T","SACKS O"," 1"
"HOFFDING S","SACKS O"," 1"
"KIDD I","SACKS O"," 1"
"MORRIS K","SACKS O"," 1"
"PEREIRA F","SACKS O"," 1"
"POKORNY V","SACKS O"," 1"
"ROHRBACH A","SACKS O"," 1"
"SMYTH B","SACKS O"," 1"
"STUART S","SACKS O"," 1"
"VALLOR S","SACKS O"," 1"
"ZAHAVI D","SACKS O"," 1"
"CAMILLERI S","SAFRANSKI R"," 1"
"ESCUDERO J","SAFRANSKI R"," 1"
"GONZALEZ F","SAFRANSKI R"," 1"
"KOHAK E","SAFRANSKI R"," 1"
"LUCHTE J","SAFRANSKI R"," 3"
"RODRIGUEZ J","SAFRANSKI R"," 1"
"RUSSELL M","SAFRANSKI R"," 1"
"SANTOS B","SAFRANSKI R"," 1"
"STEVENSON K","SAFRANSKI R"," 1"
"ELLIS M","SAID E"," 2"
"HADREAS P","SAID E"," 1"
"MALL R","SAID E"," 1"
"MIKA C","SAID E"," 1"
"SHUSTER M","SAID E"," 1"
"BOWER M","SAKAKIBARA T"," 1"
"CAVALLARO M","SAKAKIBARA T"," 1"
"FERENCZ-FLATZ C","SAKAKIBARA T"," 1"
"HEINAMAA S","SAKAKIBARA T"," 2"
"HUGHES D","SAKAKIBARA T"," 1"
"PEUCKER H","SAKAKIBARA T"," 1"
"SAKAKIBARA T","SAKAKIBARA T"," 4"
"YU C","SAKAKIBARA T"," 1"
"AI-SAJI A","SALLIS J"," 1"
"AL-SAJI A","SALLIS J"," 1"
"ANDERSON T","SALLIS J"," 1"
"CANDIOTTO L","SALLIS J"," 1"
"DE B M","SALLIS J"," 1"
"EDIE J","SALLIS J"," 1"
"ESCUDERO J","SALLIS J"," 1"
"FREYDBERG B","SALLIS J"," 1"
"HEINAMAA S","SALLIS J"," 1"
"HELD K","SALLIS J"," 3"
"HELENIUS T","SALLIS J"," 1"
"KALL L","SALLIS J"," 1"
"KATES J","SALLIS J"," 1"
"LAFAYE C","SALLIS J"," 1"
"LLEWELYN J","SALLIS J"," 1"
"LUCHTE J","SALLIS J"," 1"
"MCGUIRK J","SALLIS J"," 1"
"MORRIS D","SALLIS J"," 1"
"ONATE A","SALLIS J"," 1"
"POWELL J","SALLIS J"," 1"
"SABOLIUS K","SALLIS J"," 1"
"SALLIS J","SALLIS J"," 2"
"SCHREYACH M","SALLIS J"," 1"
"SPARROW T","SALLIS J"," 1"
"TOADVINE T","SALLIS J"," 2"
"VISCARDIMURRAY L","SALLIS J"," 1"
"DOKIC J","SALMELA M"," 1"
"LEON F","SALMELA M"," 1"
"SALMELA M","SALMELA M"," 2"
"TRCKA N","SALMELA M"," 1"
"ZAHAVI D","SALMELA M"," 1"
"AGUIRRE-GARCIA JC","SAN M"," 1"
"ALVAREZ J","SAN M"," 1"
"CABRERA C","SAN M"," 1"
"CHILLON J","SAN M"," 1"
"GARCIA S","SAN M"," 1"
"HARDING B","SAN M"," 1"
"JANER D","SAN M"," 1"
"JONKUS D","SAN M"," 1"
"LOPEZ A","SAN M"," 2"
"MARTIN J","SAN M"," 1"
"MORENO-MARQUEZ C","SAN M"," 1"
"PERKINS P","SAN M"," 1"
"ROPERO N","SAN M"," 1"
"RUSSO A","SAN M"," 1"
"SAENZ C","SAN M"," 1"
"SAN M J","SAN M"," 1"
"SHORES C","SAN M"," 1"
"TORRALBO A","SAN M"," 2"
"VENTURA J","SAN M"," 5"
"WALDENFELS B","SAN M"," 1"
"CAVALLARO M","SARAIVA M"," 1"
"COBOS J","SARAIVA M"," 1"
"KATZ A","SARAIVA M"," 1"
"MOLOTOKIENE E","SARAIVA M"," 1"
"ONATE A","SARAIVA M"," 1"
"RUSSO A","SARAIVA M"," 1"
"SABOLIUS K","SARAIVA M"," 1"
"BOEHM R","SARTRE"," 1"
"ELLISTON F","SARTRE"," 1"
"GENIUSAS S","SARTRE"," 1"
"GINES K","SARTRE"," 1"
"HOWIE G","SARTRE"," 1"
"QUIJANO A","SARTRE"," 1"
"ALDEA A","SARTRE J"," 1"
"ALLOA E","SARTRE J"," 3"
"ALMOG M","SARTRE J"," 1"
"AREL J","SARTRE J"," 1"
"ARREGUI J","SARTRE J"," 1"
"ARVIDSON P","SARTRE J"," 2"
"BADER O","SARTRE J"," 1"
"BAEYENS F","SARTRE J"," 3"
"BARBA-KAY A","SARTRE J"," 1"
"BARUCH S","SARTRE J"," 1"
"BASSO E","SARTRE J"," 5"
"BENDLOVA P","SARTRE J"," 2"
"BERNASCONI R","SARTRE J"," 2"
"BONIFAZ N","SARTRE J"," 2"
"BOURGEOIS P","SARTRE J"," 2"
"BOWER M","SARTRE J"," 1"
"BRATU H","SARTRE J"," 1"
"BREEUR R","SARTRE J"," 2"
"BREYER T","SARTRE J"," 1"
"BRIEDIS M","SARTRE J"," 4"
"BURCH M","SARTRE J"," 1"
"BURWOOD S","SARTRE J"," 2"
"CABRERA C","SARTRE J"," 1"
"CANNON B","SARTRE J"," 1"
"CAPEK J","SARTRE J"," 1"
"CAREL H","SARTRE J"," 3"
"CASEY E","SARTRE J"," 1"
"CASSOU-NOGUES P","SARTRE J"," 1"
"CAVALLARO M","SARTRE J"," 1"
"CHAN W","SARTRE J"," 1"
"CHENG C","SARTRE J"," 1"
"CIAVATTA D","SARTRE J"," 1"
"CLADAKIS M","SARTRE J"," 2"
"COBOS J","SARTRE J"," 1"
"COLOMBETTI G","SARTRE J"," 1"
"COPELJ E","SARTRE J"," 3"
"CORMANN G","SARTRE J"," 1"
"COSERU C","SARTRE J"," 1"
"COSTELLOE T","SARTRE J"," 1"
"CROWTHER P","SARTRE J"," 3"
"DASTUR F","SARTRE J"," 2"
"DAVENPORT J","SARTRE J"," 1"
"DAVIDSON S","SARTRE J"," 1"
"DECLERCK G","SARTRE J"," 1"
"DELANCEY C","SARTRE J"," 2"
"DEPP D","SARTRE J"," 1"
"DEPRAZ N","SARTRE J"," 1"
"DIREK Z","SARTRE J"," 3"
"DOERR-ZEGERS O","SARTRE J"," 1"
"DOKUCHAYEV I","SARTRE J"," 1"
"DOLEZAL L","SARTRE J"," 1"
"DORSCH F","SARTRE J"," 2"
"DUFOURCQ A","SARTRE J"," 1"
"DUVAL R","SARTRE J"," 1"
"ELDRIDGE P","SARTRE J"," 1"
"ERHARD C","SARTRE J"," 1"
"ESCUDERO J","SARTRE J"," 2"
"FALABRETTI E","SARTRE J"," 2"
"FARENNIKOVA A","SARTRE J"," 1"
"FASCHING W","SARTRE J"," 1"
"FERRETTI M","SARTRE J"," 2"
"FLYNN T","SARTRE J"," 2"
"FOSTER G","SARTRE J"," 2"
"FRERE B","SARTRE J"," 2"
"FROESE T","SARTRE J"," 1"
"FUCHS T","SARTRE J"," 2"
"FULKA J","SARTRE J"," 1"
"GALLAGHER S","SARTRE J"," 5"
"GASPARYAN D","SARTRE J"," 1"
"GENIUSAS S","SARTRE J"," 5"
"GINES K","SARTRE J"," 1"
"GIORGI A","SARTRE J"," 1"
"GIOVANNANGELI D","SARTRE J"," 2"
"GOSETTI-FERENCEI JA","SARTRE J"," 1"
"GRIFFERO T","SARTRE J"," 2"
"GRINTER A","SARTRE J"," 1"
"GUSMAN S","SARTRE J"," 2"
"HAARDT A","SARTRE J"," 1"
"HARDING B","SARTRE J"," 1"
"HATEM N","SARTRE J"," 1"
"HAWORTH M","SARTRE J"," 1"
"HEINAMAA S","SARTRE J"," 1"
"HERSCH E","SARTRE J"," 2"
"HLAVINKA P","SARTRE J"," 1"
"HOFFDING S","SARTRE J"," 1"
"HOWIE G","SARTRE J"," 1"
"HOY D","SARTRE J"," 1"
"HUGHES F","SARTRE J"," 1"
"IAIA G","SARTRE J"," 1"
"INGERSLEV L","SARTRE J"," 2"
"INKPIN A","SARTRE J"," 3"
"JACQUES W","SARTRE J"," 1"
"JANICAUD D","SARTRE J"," 1"
"JONES A","SARTRE J"," 1"
"JONKUS D","SARTRE J"," 2"
"KALL L","SARTRE J"," 2"
"KATZ A","SARTRE J"," 1"
"KEBEDE M","SARTRE J"," 1"
"KECK F","SARTRE J"," 1"
"KELLY M","SARTRE J"," 2"
"KIM H","SARTRE J"," 1"
"KIND A","SARTRE J"," 1"
"KLASSEN A","SARTRE J"," 1"
"KOBE Z","SARTRE J"," 1"
"KOCHLER H","SARTRE J"," 1"
"KOHAK E","SARTRE J"," 1"
"KOVACS G","SARTRE J"," 1"
"KRAUSE J","SARTRE J"," 1"
"KRIEGEL U","SARTRE J"," 1"
"KRUEGER J","SARTRE J"," 1"
"LANDWEER H","SARTRE J"," 1"
"LANIGAN R","SARTRE J"," 1"
"LAPIERRE C","SARTRE J"," 1"
"LAWLOR L","SARTRE J"," 1"
"LEDER A","SARTRE J"," 1"
"LEGRAND S","SARTRE J"," 2"
"LEVY L","SARTRE J"," 1"
"LIND R","SARTRE J"," 2"
"LIVINGSTON P","SARTRE J"," 1"
"LORELLE P","SARTRE J"," 1"
"LORIES D","SARTRE J"," 1"
"LOTZ C","SARTRE J"," 2"
"LUECK B","SARTRE J"," 1"
"LUO Z","SARTRE J"," 1"
"MACHADO R","SARTRE J"," 1"
"MACLAREN K","SARTRE J"," 1"
"MADARY M","SARTRE J"," 1"
"MANOUSSAKIS J","SARTRE J"," 1"
"MAROSAN B","SARTRE J"," 1"
"MARSH J","SARTRE J"," 4"
"MATEUS S","SARTRE J"," 1"
"MECACCI A","SARTRE J"," 1"
"MELANEY W","SARTRE J"," 3"
"MENSCH J","SARTRE J"," 1"
"MERLEAU-PONTY M","SARTRE J"," 1"
"MERRITT M","SARTRE J"," 1"
"MEUNIER J","SARTRE J"," 1"
"MICALI S","SARTRE J"," 1"
"MITCHELL D","SARTRE J"," 2"
"MONTAGUE M","SARTRE J"," 2"
"MOONEN C","SARTRE J"," 1"
"MOONEY T","SARTRE J"," 1"
"MORAN D","SARTRE J"," 2"
"MORENO-MARQUEZ C","SARTRE J"," 1"
"MORRIS K","SARTRE J"," 1"
"MURCHADHA F","SARTRE J"," 1"
"NATANSON M","SARTRE J"," 1"
"NEISSER J","SARTRE J"," 1"
"NGO H","SARTRE J"," 1"
"OINAM B","SARTRE J"," 2"
"OLKOWSKI D","SARTRE J"," 1"
"PERRI T","SARTRE J"," 2"
